SentenceId	View	Opinion
S32680	现代瑞纳	neu
S32681	奥迪	neu
S32682	森林人	neu
S32683	奥迪	neu
S32684	君越	neu
S32685	君越	neu
S32686	宝马	neu
S32687	福美来	neu
S32687	海马v70	neu
S32688	长安	neu
S32689	宝马	pos
S32690	启辰t90	pos
S32691	逍客	neu
S32692	启辰t70	neu
S32693	路虎	neu
S32694	欧诺	neu
S32695	威驰	neu
S32696	昂科威	neu
S32696	自由光	neu
S32697	轩逸	neu
S32698	雪佛兰	neu
S32699	迈腾	neu
S32700	迈锐宝	neu
S32700	君威	neu
S32701	逍客	neu
S32702	雪铁龙	neu
S32702	大众	neu
S32702	通用	neu
S32703	蒙迪欧	neu
S32704	宝马	neu
S32705	宝马x328i	neu
S32706	传祺gs4	pos
S32707	奔驰	neu
S32707	宝马	neu
S32708	昂科威	pos
S32709	雷克萨斯	neu
S32710	宝马	neu
S32711	福克斯	neu
S32712	大众	neu
S32713	东风本田思域	neu
S32714	雷凌	neu
S32715	奥迪	neg
S32716	本田锋范	neu
S32717	长安cx70	neu
S32717	东风风光580	neu
S32718	野马	pos
S32719	别克君越	pos
S32720	捷豹xe	neu
S32721	宝骏560	pos
S32722	轩逸	neu
S32723	君越	neu
S32724	昂科威	neg
S32725	r30	neg
S32725	启辰	neg
S32726	宝马	neu
S32727	斯巴鲁	neu
S32727	toyota	neu
S32728	捷达	neu
S32729	卡罗拉	neu
S32729	威驰	neu
S32730	爱丽舍	neu
S32731	劳斯莱斯	neu
S32731	宾利	neu
S32731	凯迪拉克	neu
S32732	捷达	neg
S32733	英朗	neg
S32734	雷凌	neu
S32735	帕萨特	neu
S32736	别克	neu
S32737	明锐	neu
S32738	长安	neg
S32739	揽胜	neu
S32740	起亚	pos
S32741	长安	neu
S32741	cs15	neu
S32742	雪佛兰	neu
S32742	赛欧	neu
S32743	福特野马ft	neu
S32744	mazda3axela昂克赛拉	neu
S32744	mazdacx-5	neu
S32744	长安马自达	neu
S32745	夏朗	neu
S32745	毕加索	neu
S32746	之诺60h	neu
S32747	高尔夫	neu
S32748	雅阁	neg
S32749	奥迪	neu
S32750	宝马x5	neu
S32751	丰田	neu
S32752	一汽马自达	neu
S32753	陆风x5	neu
S32754	比亚迪宋	neu
S32755	迈锐宝	neu
S32756	宝马	neu
S32757	朗行	neu
S32758	雪铁龙	neu
S32759	本田	neu
S32759	飞度	neu
S32760	一汽大众	neu
S32761	长安	neu
S32762	桑塔纳	neu
S32763	奥迪q5	pos
S32764	广汽传祺	neu
S32765	英菲尼迪q70	neu
S32765	雷克萨斯es	neu
S32766	海马s5	pos
S32767	迈锐宝	neu
S32768	m135i	neu
S32768	宝马1系	neu
S32769	卡罗拉	neu
S32770	丰田威驰	neu
S32771	比亚迪s7	neu
S32771	传祺gs4	neu
S32772	奇骏	neu
S32773	海马	neu
S32773	马自达	neu
S32774	奥迪q5	neu
S32775	奔驰s级	neu
S32775	宝马7系	neu
S32775	奥迪a8l	neu
S32776	林肯	neu
S32777	奥迪	neu
S32778	哈弗h2	neu
S32779	smart	neu
S32780	奔驰smart	neu
S32781	东风标致308	neu
S32782	x1	pos
S32783	迈锐宝	neu
S32784	捷达	pos
S32785	宝马	neu
S32786	昂克赛拉	neg
S32787	凯美瑞	neg
S32788	高尔夫	neu
S32789	q5	neu
S32789	捷豹	neu
S32789	保时捷	neu
S32790	福特	neu
S32790	蒙迪欧	neu
S32791	雪佛兰科鲁兹	neu
S32792	本田	neu
S32793	迈锐宝xl	neu
S32794	卡罗拉	pos
S32795	宝马520li	neu
S32796	大众	neu
S32797	本田	neu
S32798	威驰	neu
S32799	大众	neu
S32799	高尔夫7	neu
S32799	奥迪a3	neu
S32799	斯柯达明锐	neu
S32799	丰田	neu
S32800	福特	neu
S32801	迈腾	neu
S32802	雷凌	pos
S32803	威朗gs	pos
S32803	福克斯	pos
S32804	长安福特	neu
S32805	启辰	pos
S32806	马自达	neu
S32807	宝马	neu
S32808	奥迪	neu
S32808	es	neu
S32809	宝马	neu
S32810	斯柯达明锐	neu
S32811	长城	neu
S32811	北京现代	neu
S32811	东南三菱	neu
S32812	奥迪	neu
S32813	天籁	neu
S32814	奥迪	neu
S32815	宝马	neu
S32816	别克gl8	pos
S32817	科迈罗	neu
S32818	睿骋	neu
S32819	斯柯达昊锐	neu
S32820	速腾	neu
S32821	桑塔纳	neu
S32822	菲亚特	neu
S32822	道奇dart	neu
S32823	途观	neg
S32824	大众奥迪	neu
S32825	爱丽舍	neg
S32826	现代悦动	neu
S32827	雪铁龙c5	neu
S32828	别克君威	neu
S32829	君越	neu
S32830	本田雅阁	neu
S32831	丰田rav4	neu
S32832	威驰	neu
S32833	卡罗拉	neu
S32834	赛拉图	neu
S32835	朗逸	neu
S32836	宝马7系	neu
S32837	福特	neu
S32838	福克斯	neu
S32838	宝马	neu
S32839	江淮	neu
S32840	别克gl8	neu
S32841	凯越别克	neg
S32842	迈特威	neu
S32843	c3-xr	pos
S32844	凌渡	neg
S32845	西玛	neu
S32845	天籁	neu
S32846	起亚k4	neu
S32847	众泰	pos
S32848	梅赛德斯-奔驰	neu
S32849	雷克萨斯570	neu
S32850	宝马	neu
S32851	起亚k2	neu
S32852	宝骏560	pos
S32853	迈锐宝xl	neu
S32854	宝马	neu
S32855	奇骏	neu
S32856	广汽传祺gs5	neu
S32856	奔驰ml350	neu
S32857	锐界	neu
S32858	楼兰	neu
S32859	本田crv	neu
S32860	三菱	neu
S32861	速腾	neu
S32862	大众帕萨特	neu
S32863	宝马	neu
S32864	雷克萨斯	pos
S32865	捷达	neu
S32866	丰田	neu
S32867	绅宝x25	pos
S32867	绅宝x35	pos
S32868	玛莎拉蒂	neu
S32869	途观	pos
S32870	福特	neu
S32871	大众	neu
S32872	威驰	neu
S32873	君越	pos
S32873	320li	pos
S32874	哈弗	neu
S32875	君越	neu
S32876	jeep	neu
S32876	雪佛兰	neu
S32877	奥德赛	neu
S32878	别克君威	neu
S32879	奥迪	neu
S32880	戴姆勒	neu
S32880	菲亚特	neu
S32880	卡玛斯	neu
S32880	沃尔沃	neu
S32881	哈弗	pos
S32881	起亚狮跑	neu
S32881	现代途胜	neu
S32882	宝马	neu
S32883	五菱宏光	neu
S32884	北汽幻速	pos
S32885	帕萨特	pos
S32886	本田xr-v	neu
S32887	保时捷	neu
S32888	瑞风m4	neu
S32889	比亚迪宋	neu
S32889	哈弗h6	neu
S32890	马自达cx	neu
S32891	迈腾	neu
S32892	宝马218i	neu
S32893	大众	pos
S32894	5008	neu
S32894	标致	neu
S32895	雷克萨斯	neu
S32896	布加迪威航	neu
S32897	迈锐宝	neu
S32898	兰博基尼	neu
S32898	奥迪a6	neu
S32899	奥迪	neu
S32900	大众速腾	neu
S32901	哈弗	neu
S32902	长安	neu
S32903	昂克赛拉	neu
S32904	卡罗拉	neu
S32905	奥迪	neu
S32906	宝马320li	neu
S32907	起亚gt	neu
S32908	奔驰	pos
S32908	宝马	pos
S32908	博世	pos
S32909	雅阁	neu
S32910	福特撼路者	neu
S32911	大黄蜂	neu
S32911	雪佛兰	neu
S32912	捷达	neu
S32913	宝马	neu
S32914	瑞风s3	neu
S32914	瑞风s2	neu
S32915	奥迪q6	neu
S32916	大众途观	neu
S32917	奥迪a4	neu
S32917	a5	neu
S32918	森雅r7	pos
S32919	高尔夫	neu
S32920	科鲁兹	neu
S32921	索纳塔	neu
S32922	劳斯莱斯	neu
S32923	锐界	neu
S32924	标致308	neg
S32925	捷达	neu
S32926	凯美瑞	neu
S32927	长安	neu
S32928	丰田	pos
S32929	富康	pos
S32930	长安福特	neu
S32931	昕锐	neu
S32931	桑塔纳	neu
S32932	景程	pos
S32933	宝马	neu
S32934	雪铁龙c3xr	neu
S32935	英朗	neg
S32936	宝骏560	neu
S32937	福特edge	neu
S32938	梅赛德斯-奔驰	pos
S32939	卡罗拉	neu
S32940	昂科拉	neu
S32941	迈锐宝	neu
S32942	奥迪q3	neu
S32943	劳斯莱斯	neu
S32943	宾利	neu
S32944	奔驰	neu
S32944	宝马	neu
S32945	威利斯	neu
S32946	科鲁兹	neu
S32947	朗逸	neu
S32948	路虎	neu
S32948	宝马	neu
S32949	宝马	pos
S32950	mustang	neu
S32950	福特	neu
S32951	威驰	neu
S32952	蓝鸟	neu
S32953	翼虎	neu
S32954	速腾	neu
S32955	汉兰达	neu
S32956	凯美瑞	pos
S32957	科鲁兹	neu
S32958	东风日产	neu
S32959	卡罗拉	neu
S32960	大众	neu
S32960	朗逸	pos
S32960	速腾	neu
S32960	宝来	neu
S32961	fiat500	pos
S32962	霸道	neu
S32962	普拉多	neu
S32963	雪佛兰	neu
S32963	科迈罗	neu
S32964	奥迪	neu
S32965	英朗	neu
S32966	众泰t600	pos
S32967	标致	neu
S32967	雪铁龙	neu
S32967	ds	neu
S32968	宝马	neu
S32968	奥迪	neu
S32969	速腾	neu
S32970	启辰d50	pos
S32971	别克	neu
S32972	rav4	pos
S32973	法拉利	neg
S32974	别克gl8	neu
S32975	起亚kx5	neu
S32976	现代ix35	neu
S32977	昂克赛拉	neu
S32978	起亚k2	neu
S32979	福特翼博	neu
S32980	宝马	neu
S32981	本田	neu
S32982	迈腾	pos
S32983	科鲁兹	neu
S32984	威朗	neu
S32985	本田哥瑞	neu
S32986	宝马320li	neu
S32987	凯美瑞	neu
S32988	f800r	neu
S32988	宝马	neu
S32989	大众cc	pos
S32990	沃尔沃	neu
S32991	宝骏560	neu
S32992	阿斯顿马丁cc100	neu
S32993	雷克萨斯	neu
S32994	本田凌派	neg
S32994	丰田卡罗拉	neu
S32995	长安	neu
S32996	别克英朗	neg
S32997	明锐	neu
S32998	大众帕萨特	neu
S32999	比亚迪f3	neu
S33000	广汽传祺	neu
S33001	逍客	neu
S33002	一汽丰田	neu
S33003	众泰	neu
S33004	丰田	neu
S33005	东风悦达起亚	neu
S33006	瑞风m4	neu
S33007	华晨宝马	neu
S33008	奥迪	neu
S33009	长安铃木锋驭	neu
S33010	宝马	neu
S33011	威驰	neg
S33012	宝马x5	neu
S33013	昂克赛拉	neu
S33014	本田	neu
S33015	别克	neu
S33015	福特	neu
S33015	博越	neu
S33016	现代途胜	neu
S33017	途观	neu
S33018	别克英朗	neu
S33019	宝马525li	neu
S33020	大众	neu
S33021	迈腾	neu
S33021	君越	neu
S33021	日产天籁公爵	neu
S33021	斯柯达速派	neu
S33021	本田雅阁	neu
S33021	丰田凯美瑞	neu
S33021	起亚k5	neu
S33021	现代索纳塔九	neu
S33022	宝来	neu
S33023	凯美瑞	neu
S33024	长安	neu
S33024	骏风	neu
S33025	大众途观	neu
S33026	朗逸	neu
S33027	比亚迪	neu
S33028	宝马	neu
S33028	rninet	neu
S33028	rninetracer	neu
S33028	rninetpure	neu
S33029	菱悦v3	neu
S33029	蓝瑟	neu
S33030	五菱	pos
S33031	雪铁龙凯旋	neu
S33032	a3	neu
S33032	奥迪	neu
S33033	长安欧诺	pos
S33034	一汽-大众	neu
S33035	福特	neu
S33036	汉兰达	neu
S33037	科鲁兹	neu
S33038	东风标致	neu
S33038	宝马	neu
S33038	奥迪	neu
S33038	马自达	neu
S33039	逍客	neu
S33040	智跑	neu
S33041	本田	neu
S33041	哈弗	neu
S33042	大众途观	neu
S33043	普锐斯	neu
S33044	朗逸	neu
S33045	瑞风s3	pos
S33046	福特蒙迪欧	neu
S33047	比亚迪	neu
S33048	劳斯莱斯silverspur	neu
S33049	福特福克斯	neu
S33049	福克斯rs	neu
S33050	雪佛兰	neg
S33051	君威	neu
S33051	欧宝	neu
S33052	福特嘉年华	neg
S33053	凯美瑞	neu
S33054	雪铁龙c6	neu
S33054	标致4008	neu
S33054	雷诺	neu
S33054	科雷傲	neu
S33055	别克	neu
S33056	起亚	neu
S33056	现代	neu
S33057	比亚迪	neu
S33058	本田	neu
S33058	cr-v	neu
S33059	丰田	neu
S33059	雪佛兰	neu
S33060	翼虎	neu
S33060	福克斯	neu
S33061	宝来	neg
S33062	宝马	neu
S33063	朗逸	neu
S33064	梅赛德斯-奔驰	pos
S33065	雪佛兰	neu
S33066	宝马	neu
S33066	华冠	neu
S33067	宝骏730	neu
S33068	一汽-大众	neu
S33069	福特	neu
S33070	五菱宏光	neu
S33071	雅阁	neu
S33071	思铂睿	neu
S33072	日产天籁	neu
S33073	揽胜	neu
S33074	途胜	neu
S33074	胜达	neu
S33075	三菱	neu
S33075	欧蓝德	neu
S33076	别克英朗	neu
S33077	速腾	neu
S33078	日产骊威	neu
S33079	宝马	neg
S33080	丰田rav4	neu
S33081	奥迪a6	neu
S33082	科鲁兹	pos
S33083	奔驰glc	neu
S33083	探险者	neu
S33084	逍客	neu
S33085	福特蒙迪欧智胜	neu
S33086	比亚迪	neu
S33087	索纳塔八	neu
S33088	海马s5	neu
S33089	福克斯	neu
S33090	holden	neu
S33090	福特	neu
S33090	丰田	neu
S33091	君越	neu
S33092	通用	neu
S33092	雪佛兰	neu
S33092	科沃兹	neu
S33092	科鲁兹	neu
S33093	本田	neu
S33093	思域	neu
S33094	索纳塔九	neu
S33094	凌度	neu
S33095	法拉利	neu
S33095	兰博基尼	neu
S33095	m2	neu
S33096	瑞风m4	neu
S33097	宝骏560	neu
S33098	奥迪	neu
S33099	昂克赛拉	neu
S33100	普拉多	neu
S33101	虎7	neu
S33101	荣威	neu
S33101	博越	neu
S33101	哈弗	neu
S33102	雪铁龙	neu
S33102	c4l	pos
S33103	索纳塔	neu
S33104	奥迪	neu
S33105	传祺ga6	neu
S33105	红旗h7	neu
S33106	宝来	neu
S33107	宝马	neu
S33108	锐志	neu
S33109	迈腾	pos
S33110	哈弗	neu
S33110	奔腾x80	neu
S33110	途观	neu
S33110	传祺gs4	neu
S33111	丰田	pos
S33111	大众	neu
S33112	广汽本田	neu
S33112	锋范	neu
S33113	起亚	neu
S33114	君越	neu
S33115	本田	neu
S33115	雅阁	neu
S33116	凌渡gts	neu
S33117	桑塔纳	neu
S33118	ix35	neu
S33119	三菱	neu
S33120	passat	neu
S33121	福特	neu
S33121	平托	pos
S33121	pinto	pos
S33122	宝马x5	neu
S33123	现代	pos
S33124	昂科威	neu
S33125	现代瑞纳	neu
S33126	长安	neu
S33127	法拉利575m	neu
S33128	楼兰	neu
S33128	奇骏	neg
S33129	宝马	neu
S33129	现代	neu
S33129	起亚	neu
S33130	捷豹xe	pos
S33131	汉兰达	neu
S33132	朗逸	neg
S33133	东风日产	neu
S33133	轩逸	neu
S33134	奥迪a4	neu
S33135	奥迪	neu
S33135	吉普	neu
S33136	中华v5	neu
S33137	宝骏560	pos
S33138	胜达	neu
S33139	赛拉图	neu
S33140	哈弗h6	neg
S33141	东风日产	pos
S33142	北京现代悦纳	pos
S33143	大众	pos
S33144	法拉利	neu
S33145	本田	neu
S33146	长安福特	neu
S33147	雪铁龙c6	neu
S33148	帕萨特b5	neu
S33149	长城	neg
S33149	哈佛	neu
S33149	h6	neu
S33149	三菱	neu
S33150	广汽传祺	neu
S33151	传祺gs4	neu
S33152	沃尔沃xc90	neu
S33152	xc90	neu
S33152	沃尔沃	neu
S33153	卡罗拉	pos
S33154	本田	neu
S33155	红旗	neu
S33156	江淮	neu
S33157	大众polo	neu
S33158	捷达	pos
S33159	本田	pos
S33160	坦途	neu
S33160	f150	neu
S33161	轩逸	neu
S33162	现代	neu
S33163	凌度	neu
S33164	别克	neu
S33165	逍客	neu
S33166	揽胜	neu
S33167	雅阁	neu
S33168	奥迪a7	neu
S33169	尚格	neu
S33170	速腾	neu
S33171	桑塔纳	neg
S33172	朗逸	neu
S33173	mini	pos
S33174	讴歌cdx	neu
S33174	宝马x1	neu
S33174	冠道	neu
S33174	马自达cx-4	neu
S33174	东风标致4008	neu
S33175	雅阁	neu
S33176	宝骏310	neu
S33177	宝马3系	pos
S33177	奔驰c-calss	pos
S33177	捷豹xf	pos
S33178	玛莎拉蒂levante	neu
S33179	宝骏560	neu
S33180	宝来	neu
S33181	迈腾	neu
S33182	逍客	neu
S33183	宝马	neu
S33183	沃尔沃	neu
S33184	ds3	neu
S33185	奇骏	pos
S33186	速腾r-line	neu
S33187	一汽丰田	pos
S33188	凯迪拉克	neu
S33189	索纳塔八	neg
S33190	科沃兹	neu
S33191	布加迪	neu
S33191	兰博基尼lp670	neu
S33192	迈锐宝	neg
S33193	科帕奇	pos
S33194	英菲尼迪q50	neu
S33195	广菲克jeep	neu
S33195	菲亚特	neu
S33196	宾利慕尚	neu
S33197	长安	pos
S33198	爱丽舍	neg
S33199	别克	neu
S33200	高尔夫	neu
S33201	凯美瑞	neu
S33202	奥迪	neu
S33203	一汽丰田	neu
S33204	福特探险者	neu
S33205	北汽威旺m50f	neu
S33205	宝骏730	neu
S33206	北汽威旺	neu
S33206	威旺s50	neu
S33207	英朗	neg
S33208	凯美瑞	neu
S33209	上海大众	neu
S33210	翼虎	neu
S33211	卡罗拉	neu
S33212	兰博基尼	neu
S33213	长安铃木	neu
S33214	雷克萨斯ux	neu
S33215	东风日产	neu
S33216	朗逸	neu
S33217	宝马	neu
S33218	朗逸	neu
S33219	揽胜	neu
S33220	别克	neu
S33221	大切诺基	neu
S33222	昕动	neu
S33222	帕萨特	neu
S33223	众泰t600	neu
S33223	q7	neu
S33224	锋范	neu
S33225	丰田	neu
S33226	铃木	neu
S33227	科鲁兹	neu
S33228	起亚k2	neu
S33229	君越	neg
S33230	沃尔沃	pos
S33231	兰博基尼	neu
S33231	奥迪	neu
S33232	tiguan	neu
S33233	道奇	neu
S33234	本田	neu
S33235	雪铁龙	neu
S33236	宝马	neu
S33237	红旗	neu
S33238	斯柯达	neu
S33239	秦	neu
S33239	比亚迪	neu
S33240	凯迪拉克	neu
S33241	轩逸	neu
S33242	途观	neu
S33243	x5	neu
S33243	揽胜	neu
S33244	奥迪q3	neu
S33245	五菱	neu
S33246	丰田卡罗拉	neu
S33246	雷凌	neu
S33247	雪佛兰	neu
S33247	斯柯达	neu
S33248	别克君威	neu
S33249	crown皇冠	neu
S33250	汉兰达	neu
S33251	比亚迪唐	neu
S33252	斯柯达	neu
S33253	君越	neu
S33254	速腾	neu
S33254	卡罗拉	neu
S33255	宝马	neu
S33256	蒙迪欧	neu
S33257	起亚kx3	neu
S33258	路虎	neu
S33258	奔驰	neu
S33259	牧马人	neu
S33260	陆风x7	pos
S33261	途观	neu
S33262	东风日产启辰	neu
S33262	东风悦达起亚	neu
S33263	奥迪q3	neu
S33264	卡罗拉	neu
S33265	飞度	neu
S33266	奥迪	neu
S33267	索兰托	neu
S33268	东风日产	neu
S33269	凯美瑞	neu
S33269	迈腾	neu
S33270	英朗	neu
S33271	宝马	neu
S33271	8系	neu
S33271	7系	neu
S33272	福特b-max	neu
S33273	福特	neu
S33274	凌渡	neu
S33275	奥迪a4l	neg
S33276	mazda6atenza阿特兹	pos
S33277	明锐	neg
S33278	长安铃木	neu
S33279	奥迪	neu
S33279	奥迪r8	neu
S33280	桑塔纳	pos
S33281	宝马	neu
S33282	凯迪拉克	neu
S33283	福克斯	neu
S33284	科鲁兹	neu
S33285	雷凌	neg
S33286	奥迪a4	neu
S33287	君威	neu
S33288	福特mustang	neu
S33289	英朗	neu
S33290	梅赛德斯-奔驰b级	neu
S33291	jeep牧马人	neu
S33292	威驰	pos
S33293	捷豹xfl	neu
S33294	宝骏730	neu
S33295	长安	neu
S33296	探险者	neu
S33297	欧蓝德	neu
S33297	帕杰罗	pos
S33298	别克	neu
S33299	北京现代	neu
S33300	江淮	neu
S33300	瑞风s2	pos
S33301	吉利	neu
S33301	帝豪gl	pos
S33301	东风标致308	pos
S33302	凯迪拉克	neu
S33303	蓝鸟	neu
S33304	大众	neu
S33305	mini	neu
S33306	长安	neu
S33306	cs75	neu
S33307	polo	neu
S33308	奥迪	neu
S33309	大众	neu
S33309	富康	neu
S33310	帕萨特b5	neu
S33311	特斯拉	neu
S33311	丰田	neu
S33312	沃尔沃	neu
S33312	xc60	neu
S33313	卡罗拉	neu
S33314	法拉利	neu
S33315	捷达	neu
S33316	传祺gs4	neu
S33317	福克斯	neu
S33318	宝马	neu
S33319	蓝鸟	neu
S33320	东风悦达起亚	neu
S33321	宝马m系	neu
S33321	m3	neu
S33321	m4	neu
S33322	速腾	neu
S33323	东风起亚	neu
S33324	卡罗拉	pos
S33325	哈弗h1	neu
S33326	宝来	neu
S33327	长安	neu
S33328	奥迪a3	neu
S33329	名图	neu
S33329	途胜	neu
S33329	胜达	neu
S33330	大众	neu
S33330	奥迪	neu
S33330	奔驰	neu
S33330	宝马	neu
S33331	梅赛德斯-奔驰	neu
S33332	奥迪	neu
S33332	rs5	neu
S33333	众泰t600	neu
S33334	大众途观	neu
S33335	野马	neu
S33336	五菱宏光	neu
S33337	california	neu
S33337	君越	neu
S33338	牧马人	neu
S33339	蒙迪欧	neu
S33340	斯柯达	neu
S33340	晶锐	neu
S33341	君威	neu
S33342	jeep自由光	neu
S33343	哈弗	neu
S33344	大众	neu
S33345	丰田	pos
S33346	途安	neu
S33347	逸致	neu
S33348	广汽acura	neu
S33348	广汽讴歌cdx	neu
S33349	凯迪拉克	neu
S33350	桑塔纳	neu
S33351	长安铃木	neu
S33352	晶锐	neu
S33353	奥德赛	neu
S33354	宝马	neu
S33354	奔驰	neu
S33355	指南者	neu
S33355	自由侠	neu
S33355	equinox	neu
S33355	昂科威	neu
S33356	瑞风s3	neu
S33357	江淮瑞风s1	neu
S33357	哈弗h1	neu
S33358	别克	neu
S33359	途安l	pos
S33360	大奔	neu
S33360	宝马	neu
S33360	奥迪	neu
S33361	东风日产西玛	pos
S33362	一汽丰田	neu
S33362	rav4荣放	neu
S33362	雪佛兰	neu
S33362	科沃兹	neu
S33363	c3-xr	neu
S33364	菲亚特	neu
S33365	凯美瑞	neu
S33366	朗逸	pos
S33367	宝马	neu
S33367	奔驰	neu
S33367	大众	neu
S33368	z300	neu
S33369	起亚k5	neu
S33369	迈锐宝xl	neu
S33370	长安铃木	neu
S33371	本田	neu
S33371	honda	neu
S33372	现代	neu
S33373	帕萨特	pos
S33374	昕锐	neu
S33375	凌渡	neu
S33376	大众	neu
S33377	哈弗	neu
S33378	长安	neu
S33379	丰田皇冠	neu
S33380	君威	neu
S33381	丰田	neu
S33381	威驰	neu
S33381	雪佛兰	neu
S33381	赛欧	neu
S33381	宝骏	neu
S33381	奇瑞	neu
S33381	吉利	neu
S33382	轩逸	neu
S33383	宝马x1	neu
S33384	jeep大切诺基	neu
S33385	宝马x2	neu
S33385	奥迪q2	neu
S33385	路虎极光	neu
S33385	奔驰gla	neu
S33386	宝马	neu
S33387	起亚	neg
S33388	凯美瑞	neu
S33389	哈弗h7	neu
S33390	东南dx7	neu
S33391	欧蓝德	neu
S33392	飞度	neu
S33393	科帕奇	pos
S33394	雅阁	neu
S33395	蒙迪欧	neu
S33396	红旗	neu
S33396	五菱宏光	neu
S33397	逍客	neu
S33397	缤智	neu
S33398	梅赛德斯-amggtroadster	neu
S33399	大众朗逸	neu
S33400	东风日产骐达	neu
S33401	斯巴鲁liberty	pos
S33401	力狮	pos
S33402	宝马	neu
S33402	奔驰	neu
S33403	捷达	neu
S33404	奥迪	neu
S33405	别克hrv	neu
S33406	众泰z500	neu
S33407	奥迪	neu
S33408	西雅特atecax-perience	neu
S33409	轩逸	neu
S33410	昂科拉	neu
S33411	别克	neu
S33412	菲翔	neu
S33412	科鲁兹	neu
S33413	轩逸	neu
S33414	北京现代	pos
S33415	速腾	neu
S33416	沃尔沃	neu
S33416	xc90	neu
S33417	福特f150	neu
S33418	途观	neu
S33419	缤智	pos
S33419	昂科拉	pos
S33420	绅宝d50	pos
S33421	伊兰特	neu
S33422	奔驰amg	neu
S33422	宝马m	neu
S33422	奥迪rs	neu
S33423	途锐	neu
S33423	大众	neu
S33424	奥迪a6l	neu
S33424	辉昂	neu
S33425	jeep牧马人	neu
S33426	宝马5系	neu
S33427	雪佛兰	neu
S33427	福特	neu
S33427	现代	neu
S33427	起亚	neu
S33428	天语	neu
S33428	帕萨特	neu
S33429	翼虎	neu
S33430	君越	pos
S33431	宝马	neu
S33432	宝马i8	neu
S33433	axela	neu
S33433	昂克赛拉	neu
S33434	东风标致	neu
S33435	凯越	pos
S33436	奥迪	neu
S33436	a4l	neu
S33436	q3	neu
S33436	q5	neu
S33437	江铃	neu
S33438	维特拉	neu
S33438	锋驭	neu
S33439	大众	neu
S33440	哈弗h2	neu
S33441	奥德赛	pos
S33442	奥迪	neu
S33443	广汽传祺	neu
S33444	宝来	neu
S33445	长安铃木	neu
S33446	路虎揽胜	pos
S33447	翼虎	neu
S33448	骐达	neu
S33449	迈腾	neu
S33450	cs75	neu
