SentenceId	Content
S31892	节油&amp;净——cs75这次搭载的h15tg-ab为全铝发动机，气缸盖罩采用高强度轻型材料，且附件无中转支架设计等，大大减轻发动机重量，为120kg（比国内同等排量发动机轻30kg左右），而如果增
S31893	【经销商迎来洗牌年自主品牌萎缩豪车抢建】近日，长安福特等汽车品牌不断爆出经销商退网或改建其他品牌4s店的消息
S31894	为此，北京现代又推出了一款小型车悦纳，定位比瑞纳稍高。
S31895	全新奥迪a4l先期将推出2.0t高低功率车型，未来将增加1.4t车型拉低门槛打压对手。
S31896	我们这边的大众不止一家，但是打电话也咨询了几家店，彩色的库存都是很少的，更别说挑到喜欢的颜色了。
S31897	坐在车内，会发现内饰的造型与之前英菲尼迪的车型有所不同，采用左右非对称的设计，这也将成为日后英菲尼迪内饰的方向
S31898	仪表盘显示混合动力能量流作为别克品牌汇聚通用汽车全球优势资源打造的一款中大型高档轿车，全新一代君越以全方位的创新突破展现出品牌设计趋势与科技实力，辉映目标群体创新进步、“不同凡想”的精英形象
S31899	奥迪a4l2015款45tfsiquattro个性运动型。
S31900	中山大灯改装哪家好？菲亚特改海拉五，恶魔眼中山小雷改灯
S31901	3、昂科威金秋版直降2.5万，18期10万0利息。
S31902	【奥迪全新q7年底引入国内】奥迪针对亚洲及北美市场专门推出了搭载2.0tsi汽油发动机的车型，未来该车型将引入国内市场
S31903	第一次看上的车，也是第一眼喜欢的车，同样是第一次在网上见到的车，就是海马s5。
S31904	24)增加江淮瑞风s2防盗系统；。
S31905	浙江地区的进来看看，金华凌渡2017款280舒适版
S31906	前天到中山看楼，一销售问，你的海马多少钱，我说，不是海马，他又说是马自达？
S31907	卖2010年哈飞民意面包车，银灰色，车嘎嘎的，手续全，不欠费，1.08万。
S31908	没有人怀疑本田打造一台运动型家用车的实力，从飞度到思域都给我们交出了满意的答卷，这次定位于飞度和思域之间的竞瑞也同样做到了产品力在同级处于佼佼者的水平
S31909	奥迪a4尽显年轻人的气概，时尚的轮廓成为众多车主的选择理由之一，卓而不凡的的越野性能，也吸引了众多倾幕者的眼球
S31910	大众suv数量将增至10款国产车型占六成
S31911	购车，请到广汽丰田玉林广缘经开区店！
S31912	interbrand估算，丰田品牌的总体市值依然超过340.5亿美元。
S31913	别克君越2.4豪华版黑色售价：13.99万元（还价不多）上牌日期：2013年3月车辆车型：轿车车辆产地：国产车辆颜色：黑色排气量：2.4变速器：手自一体表显里程：3.10万排放标准：国四燃料：汽油
S31914	，对别克s弯挑战赛寄予厚望[lxhx咻7][lxhx咻7]
S31915	▌大众全新小型suv坐等众泰来山寨！。
S31916	2016斯柯达heros活力嘉年华暨shimano禧玛诺车迷节赛况系列报道（二）
S31917	一路平安到家的威朗……
S31918	雪佛兰创酷suv的四款车型
S31919	红标不丢蓝标不放哈弗h2组合拳威力有多大
S31920	重回两万辆级别俱乐部.最后我们的封神之车五菱宏光9月份的销售比去年增加百分之四点三，达到56758台
S31921	2013款天籁请教一下cvt变速器油是否需要更换
S31922	现代汽车工会即日起进入全面的罢工，要求公司拿出包括加薪在内的待遇改善方案。
S31923	16款美规探险者最新优惠价格下调【浩洋盛世】天津港现车高配低配齐全
S31924	雷凌还是非常不错的，好开，动力也行，我待它还是非常不错的，贴了4000来块的龙膜，改了3000多的真皮
S31925	06捷达春天曲轴位置传感器坏了会怎样?
S31926	宝马5系14款的座椅加热或者控制面板远程启动有没有改装过的。
S31927	#华茂通微交易##华茂通云交易#【2017款哈弗h6运动版】2017款哈弗h6运动版在外观及内饰设计上与老款保持一致，主要的设计体现在配置上
S31928	做大福美来品牌或成主线。
S31929	自动驾驶技术目前已成为汽车行业的发展趋势，特斯拉、沃尔沃、奔驰等豪华品牌均在此领域进行研发。
S31930	上海大众品牌系列轿车桑塔纳、朗逸、朗行、帕萨特、polo等车型，以优质可靠的质量立足市场，尤其自2010年上市的途观、途安两款新车更是以优雅、大气的外观和良好的性价比赢得了市场，赢得了口碑
S31931	普拉多2700整车不贵，中央可以锁止，没有后桥差速器锁，也没有空气悬挂，它的硬派的配置相对来说简单一些
S31932	光荣绽放耀世登场一汽丰田强势登陆南京车展
S31933	福瑞迪轿车上有2个大人2个小孩，而赛拉图轿车是一对母女，两辆车上的人员都无大碍。
S31934	新款威驰在动力方面没有变化，仍搭载1.3l和1.5l发动机，最大功率分别为99马力和107马力。
S31935	#s弯弯道cp挑战赛#潮流呀，给别克s弯挑战赛疯狂点赞无数个赞[伴我同行]，[yz好哇]哈哈哈.你才是躺着也中枪，人气高升的s弯弯道cp挑战赛非常奈斯
S31936	动力方面：传祺gs4上的这台1.3t涡轮增压发动机，其最大功率可达101kw（137ps）/5500rpm，最大扭矩202n·m/1500-4200rpm，另一台1.5t发动机运用了gccs（燃烧室控
S31937	天籁在7月份同样进行了改款，加入了部分科技配置，但新车的设计只能持保留意见，后市并不看好。
S31938	【高配价不高东风标致新一代308购车手册】近年来法系车的转变相信每一个人都有看到。
S31939	起亚kx5支持carlife3.0吗
S31940	当然半价日和宝马汽车也是必须的！。
S31941	1939款别克世纪率先配备后置转向灯。
S31942	全新奔驰e级车盛装亮相！。
S31943	商务车系：蔚揽旅行轿车、辉腾、迈特威、凯路威。
S31944	雪铁龙c3-xr外观采用偏向城市suv的设计风格，主打年轻消费市场。
S31945	近日，从车迷世界worldcarfans获得了一组林肯continental量产车的谍照，新车采用前驱平台打造，将搭载一款福特3.0升ecoboost发动机
S31946	家族化产品策略，已经成为上汽大众征战乘用车市场的重要利器，这一策略有助于上汽大众更广地覆盖用户人群和产品衍生空间
S31947	今天，顶级专业驾控培训赛事“车手来了.长安驾控培训营”在长沙如期举行。
S31948	2015款1.4l奥迪a3纪念智领版要多少钱
S31949	当前，警察只找到一辆雪佛兰汽车证物，杀人者还没确定。
S31950	法拉利f12berlinettavs奥迪rs7，谁更胜一筹？
S31951	毫无疑问的是，新一代的宝马5系在底盘表现上会比现款更有进步，驾驶感觉会有明显提升。
S31952	公司即将推出的这款纯电动汽车宝骏e100，用环保、节能的出行方式，为市民带来全新的便捷生活，助力柳州城市多元化发展
S31953	呼和浩特汽车文化节北京现代主持人工作照<adata-url=
S31954	北汽幻速s3l中控台为对称式设计，内部的双色搭配让整个内饰的格调趋于年轻化。
S31955	没什么驾驶经验的我也来说说自己对宝来的主观感受吧，我觉得这车整体表现家用还可以，空间足够大了，乘坐舒适，动力不觉得肉（可能是新手要求不高
S31956	.别说贵了：货也分三六九等，奔驰车永远比桑塔纳贵！。
S31957	长安对cs35上配备的incall车载互联系统进行了升级，整合了百度carlife功能。
S31958	“在新车上市之后，现款ix35并不会退出历史舞台，“由于目前ix35需求非常旺，因此没有理由将ix35停产
S31959	16岁的时候，我的目标是奥迪a6。
S31960	长安福特汽车有限公司销售分公司华北区区域经理陶晶以及长安福特天津地区各大经销商总经理共同登台，与新福特翼虎合影留恋，记录下这一光彩夺目的耀眼瞬间
S31961	不只是长安cs15、长安逸动而是长安全系车型心痒的优惠政策只在现场揭晓不止是大写的×000优惠价更为带你来看现场舞蹈秀、模特秀欣赏美女与靓车的互动秀让你既饱眼福又饱财福
S31962	2011款一汽-大众cc1.8tsi尊贵型。
S31963	本人喜订雅阁混动版锐尊车型
S31964	包括-宝马汽车.新浪.淘宝网。
S31965	一汽丰田确实是很[给力]有爱必须要支[神马][浮云]持下
S31966	据推测新车可能搭载了大众第三代ea8882.0ltsi发动机，该发动机最大功率可达164kw（224ps）、最大扭矩可达350牛·米
S31967	整体而言，昂科威自上市以来一直“叫嚣”着挑战途观的销量领先的地位，不过细心的消费者会发现，相比昂科威一向自诩款式新颖的高姿态，一贯低调、沉稳的途观，无论是乘坐舒适还是家用性实务上，途观更符合当前人们的
S31968	[盐城启辰博通]t90爆料 | 轿跑suv是什么？启辰t90带你玩出创新车格新高度！
S31969	尽管起亚智跑是国内销量还算不错的韩系suv之一，但是在可靠性排行榜上，该车安全性和可靠性均不敢恭维，最大优势可能是价格便宜
S31970	【寻物】本人在北门岗技术监督局至红城宾馆丢失北京现代全新胜达钥匙一把，拾到者请与本人联系，重谢谢。
S31971	本人江苏镇江的，中秋节去谈的雷凌，十月一号提的车，大家看看这个价格怎么样？
S31972	#s弯弯道cp挑战赛#必须滴啊，深受追捧的别克s弯挑战赛让人动心[萌萌捂脸]，越了解越期待s弯弯道cp挑战赛，喜欢啊
S31973	因此，只要哈弗防御得当，胜利的天平仍然偏向领导者一方。
S31974	【68】2010年2.4君威旗舰版最高配，实表5.5万公里。
S31975	【常州】奔驰c级2016款c200l。
S31976	下面给大家看看咱得cs75和cs15车模的照片。
S31977	阳光推出全新版本——“领先版”！。
S31978	17款威朗悬挂改了没有？刚订车看我这价格行不
S31979	海马s5指导价：7.98万-11.68万。
S31980	t型福特，这叫t型福特。
S31981	后来真的在车展上看花了，昂科威优惠5千，终于有优惠了，之前没有。
S31982	30年前买辆桑塔纳的泰州人相当于现在买什么车？答案吓一跳！
S31983	90后买蒙迪欧很了不起啊？
S31984	......想去的地儿辣么多，赶紧与cs75一起—启动舒行“驾期”！。
S31985	最终选定了几款，奇骏、cx-5、rav4、crv、翼虎。
S31986	奥迪a6l，3.0t与宝马5系那个好?
S31987	其实还有一些其他品牌，比如本田和马自达等，但都没认真考察，主要锁定在上面三。
S31988	来自全宇宙amg车迷的“内涵照”纷至沓来，。
S31989	>【中文字幕】宝马的未...</span></a>
S31990	值此佳节，我们广汽传祺慈溪东江4s店十一做出如下放假具体安排：。
S31991	我们潜江哈弗全体员工将全心全意为每一哈弗顾客服务，为您百分满意！。
S31992	一小子开一gl8跑短途客运，跟我对向而行，其实最早是一大货和我对向而行，302省道是双向单车道，结果这小子以估计100左右的速度压黄线强行超车，可是我和大货的距离应该也就是150米左右（估计），总之我
S31993	这句话就好像北京现代多年以来在市场上的努力一样，既然消费者喜欢外观好看，配置又高，价格又合理的车型。
S31994	利用好小排量汽车购置税减半的时机，提升小排量汽车的销量，同时利用昂科威和商务车更新换代的时机，多卖正毛利的车型，在提升销量的同时确保完成利润目标
S31995	（开着高尔夫小车追出租车超有画面感的是不是！
S31996	【车展第二天】广汽本田火力全开，精彩继续！
