SentenceId	Content
018694	斯柯达4S店维修时间过长存在欺骗行为
018693	途观左右两边的后视镜颜色跟车身颜色有色差
018689	广汽丰田丰田这句有点摸不着头脑，大概又在安利它的双擎了。
018682	悦悦的长度和尾部感觉是一个遗憾，尾部就像被刀切一样，尾部同样保持了原本简洁流畅的造型风格。“大拇指”样式后尾灯尺寸颇大，警示效果显著。另外，尾窗依然没有加入雨刷器，导致实用性有一定的影响。如果能再长一二十公分，我就觉得非常满意了。因为长度不够确实影响到了悦悦的整体美观和尾箱容积，还有操作台上的空调出口，直接朝上吹到玻璃上，严重造成了资源浪费，而且后排根本就吹不到一点风，还好咱悦悦是微型车，体积不大，要不然空调估计也不起多大作用了！开太小没感觉，开太大动力衰弱比较明显还废油！所以希望厂家能够及时改进这一设计！
018677	Cross Lavida所搭载的便捷无虞的科技配置，让智趣超越体验。
018671	沃尔沃XC60新车开始跑偏现在16000公里去4S店5次无解
018669	正的尾部和车头也呼应了，Yeti空间大和方正的外观关系挺大的。
018668	两个在英国拍的速派，银色的是在英国皇家的温莎城堡里拍的，车后面放的是皇家专用车辆的停车牌，六速手动变速箱。
018665	有一次不小心开下了几层楼梯没事稍微垫了一下车子倒上来的途径底盘又高稍微提高一点转速两下就上来了真的毫无压力所以最终决定买大众车当时正值2012年七八月熟悉宝来都知道当时宝来就快要改款改成大众脸了当时还没有现在的所谓的捷达桑塔纳那时候朗逸已经刚好率先改款换了大众脸但我从来没想过考虑买朗逸为什么呢因为我家里那位工作原因知道朗逸的所存在的问题这里就不说了哈免得被认作黑也知道宝来的整体做工还有产品力都要相对来说比朗逸稍好一点尽管朗逸是新款但大众的尿性是老款比新款厚道所以决定抓紧速度上新款！
018663	高速巡航转速省油反应速度换挡速度也是没得说很棒给DSG的实力点赞对耐用性持保留意见方向盘当时作为顶配却没有多功能方向盘但其实我觉得这样更好可以不用担心会不小心按着了多功能方向盘对我来说用处不是太大不过新款有了灯光控制同样顶配没有自动大灯的确便利性会有影响这个对我来说还是挺有作用经常忘了出隧道关灯不过新款有了手套箱在08款到10款吧貌似手套箱里都是有出风口的我这个还可以看到出风口的一个预留口被堵了的所以这就是大众的尿性啊空间还是很不错里面空间有划分，很实用。
018653	福特E450突破过去历代传统线条，加入摩登时尚又兼具运动肌肉元素。
018648	大众途观的导航性能太差
018644	不过在这些厂商当中，最具诚意的还要数保时捷与梅赛德斯·奔驰，他们分别推出了专门为中国市场设计打造的C88与FCC。
018638	别克空调传感器维修期内维修太慢！！
018635	在这样的背景下别克推出全新中级车凯越。
018632	随行的司机师傅周到细致的讲解着车身配置，一路入迷听来随即梳理，了解到途观采用大众最新的TSI发动机，并推出1.8TSI和2.0TSI两款动力组合。
018631	价格便宜，配置高，除了气囊，中级车的配置它都有，空间大，外观好看，特别是前脸。性价比最高，特别是对比五菱，跟风光之后
018629	福特F150在同等车型中是最大的，不管是开在路上还是去野外都十分惹眼。
018627	这当然要得益于和奥迪同源的纵置平台的使用，获得更好的前后配重比。
018626	雪佛兰厂家和当地本地维修站取消合作 造成无法保养以及保修！！
018611	最后还是朋友给介绍的这台昕动，外观过关，操控试了试也挺合适的，最后看了下空间，绝对够我们家用了，前排很适合楼主的个头，我178左右，也算个大个子了吧，坐在昕动的前排，完全没有压抑感，头部和腿部空间绝对够用，而且视野也相当好啊，后排很宽敞，老婆在后面带孩子也绝对够用啦，平时有朋友坐的话，也没有压力，横向空间很足，坐三个人宽宽松松的，后备箱平时是装个东西什么的也够了，再说了，我们家也没有那么多东西装，一句话，昕动不错，绝对适合做我们一家三口的安乐小窝。
018610	所以不管白天晚上，有凌渡出门就是说走就走，生活的好帮手！
018609	不过，去看了奔驰的C200L和宝马320Li之后，觉得昂科威内饰整体风格还是偏俗了点。
018608	与此同时，北汽希望打造多款类似于朗逸和轩逸的“明星”产品，毕竟一款明星产品能够对销量起到决定性作用。
018605	好吧，没啥文化，想拽一下没拽起来，我开的是一辆大众途观，男人嘛 ，就该开SUV，大气，正面的“泪眼”大灯让我非常喜欢，性能什么的都不错，我这个身价，开这个车已经让我非常满意的，所以我也就不去跟别的什么名车比了，前面之所以想拽一下音乐啥的，是因为这次交的是个改装作业，改装汽车音响，我没别的追求，就是没事的时候喜欢听听音乐，开车出去的时候，堵车的时候，只有靠音乐解解闷了，最近想改音响，是因为听了朋友改装的音响，瞬间觉得自己的逊毙了。
018604	去年，在整体车市处于微增的局面下，东风日产突破100万辆销量目标，成为继上汽大众、一汽大众、上汽通用、长安汽车(000625,股吧)和北京现代之后，第六家年销量过百万辆的车企。
018603	虽然他们不一定会选择这个品牌作为自己的生活用车，但是这群人里边有一定经济实力的人都在等待一辆叫明锐进入自己的生活。
018600	测试的主角---全新速派TSI330智行版测试的主角---全新速派TSI330智行版轿车测试的主角---全新速派TSI330智行版斯柯达标--这个角度看上去是不是很帅前大灯采用三角折面造型，立体晶璨切割，黑底银色悬浮线条设计，打造多型面几何层次前大灯采用AFS随动转向（自动进行灯光角度调节）和MDFS大灯动态辅助（避免夜间灯光对前方驾驶员或对向驾驶员造成炫目）技术，给驾驶员夜间提供清晰宽阔视野全新速派这一路---实在不简单全新18英寸黑色精车轮毂，增加行驶稳定性，彰显时尚动感视觉效果全新18英寸黑色精车轮毂，增加行驶稳定性，彰显时尚动感视觉效果全新速派TSI330智行版整装待发 测试的第一步先将车辆预热到正常的工况（如水温，油温等），然后安装测试所需的设备，本次所用的测试设备可以测试车辆的动力性，制动性等性能参数，如车辆达到不同车速时的加速时间，距离，纵横向加速度；车辆在不同车速下的制动距离，时间，纵横向制动减速度等，这些数据有助于我们进一步了解所测车辆的技术状况。
018595	【NewSantana全新桑塔纳】上海大众全新桑塔纳搭载EA211全铝环保发动机，配合全新六速自动变速箱和手动五速变速箱，拥有低转速高扭矩的优势，起步及中段加速都能保持充足动力。
018588	『未来将国产的大众中型SUV』。
018585	整体来说1.4TSI舒适版是同车系内性价比最高的车了，但是没有买到16版的有点遗憾了！电子手刹和AUTOHOLD自动驻车。。。
018584	开桑塔纳还好意思约我吃霄夜，早知道跟刚才开凯美瑞的走了
018581	3、宝马730 这是唯一一辆去和父亲去四儿子看过的车。
018580	城市中的途安L十分灵活，在操控场地里仍然表现出出色的运动功底。
018578	点评：作为一个美系品牌的紧凑轿车，全新英朗在家用属性上也是做得相当不错，同时造型设计也偏时尚化一些，会容易获得年轻家庭的青睐。
018577	30W+的车居然没有一键启动、定速巡航、主驾座椅记忆和可视倒车等等几个非常实用的功能，确实太不厚道了，难道就为了拉低价格而简配了么？鄙视下奥迪！    那么问题就来了：要想要这些功能怎么办？有人说你可以自己去外面加装这些功能啊，但我相信大多数人还是带有原厂情节的，试问有谁愿意拿自己的新车改来改去，拆的面目全非地改嘛，而且外面改装的质量肯定也不是很放心撒。于是又有人说了，奥迪是可以个性化定制车的啊，你说的这些功能厂家都支持定制原厂货的。没错，是可以定制，先抛开订制每项功能的价格昂贵不说，凡是定制车一般都要4个月左右才提的到车，哇擦，这不是坑爹么！
018573	我的2014版罗兰加洛斯没有自动启停功能，而本人开车还是比较随性，首保到时开了6000多公里，综合油耗12.8，现在7400。。。
018572	【东安斯柯达】简约不简单 斯柯达明锐打造质感座舱
018569	北京运通博达上海大众斯柯达欺骗
018567	Lacetti三厢轿车车型和旅行车的设计由Pininfarina完成，两厢车设计由Italdesign设计公司完成；1.8L发动机是欧宝研发并由霍顿生产的、1.6L发动机则是由大宇组装；4AT变速箱来自爱信；只有底盘和车身结构是完完全全的归大宇完成。
018566	赤峰泰通汽车贸易有限公司招聘  汽车销售，吉利汽车，北汽幻速汽车销售，有驾驶证。
018560	【易车网宁波讯】“厂家直销钜惠风暴”江淮汽车百台交车仪式（宁波站）在宁波恒悦4S店完美落幕。
