SentenceId	View	Opinion
018529	广汽传祺GS4	neu
018529	GS4 PHEV	neu
018524	明锐	neg
018523	现代朗动	pos
018516	沃尔沃	neu
018512	宝马	neu
018511	速派	pos
018509	英朗	pos
018509	速腾	pos
018509	朗动	pos
018509	捷达	neu
018506	朗逸	neu
018502	Polo	neu
018493	途观	pos
018493	卡宴	pos
018493	众泰T700	pos
018487	福特汽车	neu
018486	上海通用雪佛兰赛欧	neg
018484	辉昂	pos
018482	T70	neu
018476	朗逸	pos
018472	上汽大众	pos
018471	途安L	pos
018469	丰田新汉兰达	neu
018469	大迈X7	pos
018468	朗逸	pos
018466	途观	pos
018461	本田飞度	neu
018453	宝马	neg
018442	奥迪	neu
018442	大众	neu
018433	途安	neu
018423	凯迪拉克总统一号	pos
018423	凯迪拉克	pos
018422	哈弗	neg
018417	斯柯达Yeti	pos
018414	福克斯	neu
018413	大众凌渡	neu
018411	起亚K5	neu
018411	K3S	neu
018411	K2	neu
018411	k4	neu
018411	福瑞迪	neu
018408	帕萨特	neu
018408	奔驰	neu
018408	宝马	neu
018400	凯越	pos
018400	丰田花冠	neg
018397	大众帕萨特	neu
018393	上海大众	neu
018393	朗逸	neu
018393	朗行	neu
018390	福特探险者	pos
018386	瑞纳	neu
018386	嘉年华	neu
018386	福瑞迪	neu
018386	K2	neu
018383	陆风x7	neu
018383	铃木维	neu
018383	哈弗h8	neu
018383	jeep自由光	neu
018382	秀尔	pos
018381	起亚K2	neu
018378	雪佛兰创酷	neg
018377	凌度	pos
018376	凌渡	neu
018374	大众速派	pos
018373	天津一汽夏利N5	neg
018369	福克斯	neu
018368	速派	pos
018368	蒙迪欧	neg
018357	斯巴鲁森林人	pos
018355	众泰	neu
018355	英菲尼迪	neu
018355	玛莎拉蒂	neu
018355	雷克萨斯	neu
018355	凯迪拉克	neu
018355	吉利	neu
018347	CS75	pos
018337	夏利	neu
018337	法拉利	neu
018337	宾利	neu
018332	一汽-大众	neu
018332	迈腾	neu
018329	上海通用别克	neg
018329	君越	neg
018326	朗逸	pos
018325	斯柯达Yeti	pos
018321	速派	pos
018320	凌渡	pos
018316	朗逸	neu
018311	PHIDEON辉昂	neu
018305	迈腾	pos
018302	速派	pos
018297	凌渡	pos
018290	昕锐	pos
018289	轩逸	pos
018287	途观	pos
018277	长安CS75	neu
018274	大众	neu
018267	ATS	neu
018261	宝骏310	neu
018259	西亚特	neu
018259	斯柯达	neu
018259	斯堪尼亚	neu
018259	兰博基尼	neu
018259	大众汽车	neu
018259	布加迪	neu
018259	宾利	neu
018259	保时捷	neu
018259	奥迪	neu
018256	途观	pos
018253	讴歌	neg
018250	途安L	pos
018248	别克凯越	pos
018243	凯美瑞	neg
018233	明锐	neu
018229	现代	neu
018223	大众	neu
018221	保时捷	pos
018221	panamera	pos
018218	马自达	neu
018214	辉昂	neu
018214	奥迪A6L	neu
018212	途观	pos
018210	凌度	pos
018209	夏利	neu
018209	法拉利	neu
018209	宾利	neu
018208	瑞纳	pos
018206	朗逸	pos
018200	宝马	neu
018196	宝马	neu
018196	奥迪	neu
018189	宝马	pos
018188	迈锐宝XL	pos
018184	凯越	neu
018176	大众Polo	neu
018174	大众	neu
018174	奥迪A6	neu
018169	明锐	pos
018162	雷克萨斯NX	neu
018161	长安福特	neu
018161	福特锐界	neu
018146	上汽大众	neu
018146	朗逸	neu
018145	速派	neu
018145	斯柯达	pos
018138	大众	neg
018136	帕萨特	neg
018135	EV160	pos
018132	东风雪铁龙	neu
018130	三菱	neu
018130	X6	pos
018129	明锐	neu
018126	北汽幻速	neu
018126	北汽幻速S6	neu
018118	A6	pos
018105	郑州日产	neg
018102	雷克萨斯	neu
018102	LC 500	neu
018101	长安	neu
018101	长安欧尚	neu
018094	昂科威	neu
018091	朗动	pos
018085	东风标致	pos
018083	本田	pos
018079	凌渡	neu
018077	夏利	neu
018077	桑塔纳	neu
018072	奔腾b50	pos
018068	众泰	neu
018068	大迈X7	neu
018064	途安	pos
018064	上汽大众	pos
018058	东风雪铁龙C3-XR	neu
018056	凯美瑞	neu
018038	比亚迪	pos
018031	朗行	neg
018030	上汽大众	neu
018029	现代瑞奕	pos
018017	宝马	pos
018015	途观	neu
018015	昂科威	neu
018013	速派	neu
018012	宝马	neu
018012	X5	neu
018011	别克	neu
018010	斯威汽车	neu
018010	哈弗	neu
018010	广汽传祺	neu
017995	途观	neu
017995	吉利博越	neu
017994	大众	neu
017993	长安福特福克斯	neg
017975	汉兰达	pos
017974	大众	neu
017973	Yeti	pos
017971	晶锐	neu
017970	帕萨特	neu
017970	迈腾	neu
017970	君越	neu
017968	大众	pos
017968	途观	neu
017968	迈腾	neu
017965	逸动	neu
017965	帝豪	neu
017961	东风标致4008	neu
017960	雷凌	neg
017960	卡罗拉	neg
017958	上汽通用	neg
017958	上汽大众	neg
017958	华晨宝马	neg
017958	北京现代	neg
017954	途观	pos
017951	BMW	pos
017948	朗逸	neg
017942	桑塔纳	pos
017938	胜达	neu
017934	上汽大众	pos
017931	雅阁	pos
017930	明锐	neu
017926	荣威360	pos
017922	途观	pos
017918	凯越	neu
017915	途安L	pos
017905	速派	pos
017900	沃尔沃S60L	neu
017900	凯迪拉克ATS-L	neu
017899	广汽传祺GA3S PHEV	neu
017894	广汽传祺	neu
017894	GA8	pos
017888	途观	pos
017878	科鲁兹	neu
017876	奔驰	neu
017876	宝马	neu
017867	途观	neu
017867	途安	neu
017867	汉兰达	neu
017867	奥德赛	neu
017867	昂科威	neu
017867	KODIAQ	neu
017865	速派	pos
017850	途观	pos
017847	吉利	neu
017847	大众辉昂	neu
017847	辉腾	neu
017845	斯柯达	neu
017843	朗逸	pos
017842	威朗	neu
017842	明锐	neu
017837	凌渡GTS	pos
017829	斯柯达	neu
017827	F0	neg
017826	华晨宝马	neg
017825	雪佛兰创酷	neg
017813	途观	pos
017805	大众途观	neu
017804	现代265LC-7	neu
017803	大众凌渡	pos
017798	速派	neu
017798	迈腾	neu
017797	玛莎拉蒂	pos
017797	法拉利	pos
017797	Maserati 250F	pos
017796	起亚	neu
017796	K2	pos
017787	福特E450	pos
017783	蒙迪欧	neu
017783	君威GS	neu
017783	CC	neu
017767	沃尔沃S90	pos
017763	大众途观	neu
017751	飞度	pos
017748	东风标致	neu
017746	帕萨特	neg
017746	迈腾	pos
017742	皇冠	neu
017742	本田	neu
017742	Integra	neu
017735	途观	neu
017734	凯美瑞	neu
017732	雪佛兰	neg
017732	通用	neg
017731	途安L	pos
017721	上汽大众斯柯达	pos
017721	速派	pos
017720	Cross Polo	neu
017714	宝马	neu
017713	东风标致308	neu
017709	东风雪铁龙	neg
017708	途观	neu
017699	北汽幻速	neu
017697	速派	pos
017690	讴歌	pos
017684	保时捷卡宴	neu
017680	上海通用别克	neg
017680	凯越	neg
017679	丰田	pos
017679	凯美瑞	pos
017677	晶锐	pos
017675	长安	neu
017673	宝马	neu
017667	途安L	pos
017664	途观	neu
017661	东风标致	neu
017658	帕萨特	pos
017658	辉昂	pos
017655	凯迪拉克	neu
017635	DS	neg
017631	广汽	neu
017631	丰田	neu
017631	本田	neu
017629	启辰R50	neg
017628	高尔夫 GTI	neu
017628	一汽-大众	neu
017611	NEW POLO	pos
017609	君威	neu
017608	迈腾B7L	neu
017608	迈腾	neu
017608	B7	neu
017597	大众	neu
017597	朗逸	neu
017593	速派	neu
017590	A7	pos
017587	速派	neu
017585	起亚	pos
017585	讴歌CDX	pos
017585	308	pos
017582	夏朗	pos
017580	上汽大众	pos
017578	宝骏560	pos
017568	宝马5系	neu
017560	玛莎拉蒂	neu
017559	DS6	neg
017559	DS	neg
017551	途观	pos
017551	昂科威	neu
017549	途安L	neu
017543	大众	neg
017538	朗动	pos
017531	飞度	pos
017529	速腾	neu
017522	奇瑞汽车	neg
017522	风云2	neg
017521	轩逸	neu
017521	思域	neu
017514	一汽大众	neu
017514	迈腾	neu
017512	长安悦翔V7	neu
017507	C4L	pos
017506	宝马MINI	neg
017505	福特F550	neu
017499	威朗	neu
017499	思域	neu
017489	凌度	neu
017484	福特	neu
017473	途观	neu
017471	奇瑞捷豹路虎	neu
017471	捷豹XFl	neu
017471	奔驰	neg
017469	Polo	neu
017469	Polo GTI	pos
017457	别克	pos
017451	POLO	neu
017451	大众	neu
017450	途观	pos
017442	凌渡GTS	pos
017440	凌渡	neu
017437	神龙	neu
017437	东风日产	neu
017437	北京现代	neu
017436	福特	neu
017435	宝马	neu
017429	途观	pos
017428	昕动	pos
017426	明锐	pos
017422	昕动	neu
017419	途观	pos
017418	通用	neu
017418	宝骏	neu
017416	铃木维特拉	neu
017410	北京现代名图	neg
017407	奥迪Q7	neu
017407	奥迪Q5	neu
017407	奥迪Q3	neu
017407	奥迪A8	neu
017407	奥迪A6L	neu
017407	奥迪A4L	neu
017407	奥迪A3	neu
017407	奥迪	neu
017406	昕动	pos
017399	朗逸	pos
017399	大众	neu
017395	猎豹CS10	pos
017392	大众polo	neu
017389	马自达6	pos
017389	一汽马自达	neu
017388	H2	pos
017388	哈弗	pos
017384	CorssPolo	neu
017382	ATS	pos
017379	众泰	neu
017375	凯越	pos
017368	昕动	neu
017367	东风风神	pos
017367	A60	pos
017358	速派	pos
017357	捷豹路虎	pos
017353	雷诺大风景	neg
017353	雷诺	neg
017350	大众斯柯达	pos
017350	速派	pos
017348	卡罗拉	neu
017347	花冠	pos
017347	威驰	neu
017347	佳美	neu
017347	丰田	pos
017344	别克	neu
017344	凯越	neu
017343	北京现代瑞纳	neg
017338	大众	neu
017338	锐界	neu
017338	汉兰达	neu
017337	上汽大众	pos
017326	起亚K5	neg
017325	途观	neu
017321	雷诺	neg
017320	大众T3	neu
017320	保时捷	neu
017319	轩逸	neu
017319	丰田卡罗拉	neu
017319	丰田卡罗拉	neu
017319	大众速腾	neu
017319	别克英朗	neu
017315	奔驰	neu
017314	POLO	pos
017314	大众	neu
017312	广汽菲亚特	pos
017312	菲翔	pos
017302	雷克萨斯	neu
017302	LX 570	neu
017301	斯柯达	pos
017300	途观	pos
017297	雅阁	pos
017294	日产	neu
017294	东风风度MX5	pos
017289	东风标致	neu
017288	一汽大众迈腾	neg
017284	途观	neu
017274	尚酷	neu
017274	甲壳虫	pos
017274	长安福特	neg
017274	福特	neu
017274	福克斯	neu
017274	大众	neu
017272	帕萨特	neg
017270	卡罗拉	neu
017269	东风标致4008	pos
017249	晶锐	pos
017245	东风风神	neu
017245	A60	neu
017239	朗动	neu
017238	速腾	pos
017238	迈腾	pos
017236	桑塔纳	neu
017236	宾利	neu
017232	威朗	pos
017232	思域	neu
017231	大众	neg
017229	大众	pos
017225	哈弗H7	pos
017223	福特福克斯	neu
017221	上海大众	neu
017218	凯越	neu
017218	别克	neu
017216	大众	pos
017211	君越	pos
017209	途安L	neu
017204	通用	pos
017204	克莱斯勒	pos
017204	福特	pos
017195	英朗	neg
017195	别克	neg
017195	朗逸	neg
017188	奥迪	neu
017178	大众	pos
017176	GLS	neg
017176	起亚	neg
017175	飞度	pos
017167	别克	neu
017148	翼虎	neg
017148	昂科威	neg
017148	X1	neg
017148	Q3	neg
017148	GLA	neg
017148	DS6	neg
017148	3008	neg
017147	北京现代	neg
017145	桑塔纳	neg
017144	大众	neu
017143	桑塔纳	pos
017137	Yeti	pos
017134	保时捷 macan	neu
017132	东风标致	pos
017132	308	pos
017128	大众	neu
017128	奥迪	pos
017122	朗逸	pos
017122	丰田卡罗拉	neu
017122	大众高尔夫	neu
017117	途观	neu
017114	雪佛兰赛欧	neg
017113	斯柯达	neu
017113	马自达	neu
017112	大众	neu
017110	朗逸	neu
017106	保时捷	pos
017094	宝马	pos
017091	兰博基尼	neu
017091	法拉利	neu
017090	斯柯达昕动	neu
017083	途观	pos
017081	大众辉昂	neu
017081	辉腾	neu
017081	宝马5	neu
017081	奥迪A6	neu
017080	Polo GTI	pos
017079	Tiguan	pos
017077	奥迪	neu
017069	速腾	neu
017068	斯柯达	pos
017062	英菲尼迪	pos
017062	讴歌	neg
017060	一汽A4	neu
017060	华晨3系	neu
017060	北京C级	neu
017055	铃木	pos
017054	宝马	neu
017049	东风悦达	neg
017049	北京现代	pos
017045	帝豪	neu
017044	别克君威	neg
017043	速派	neu
017036	别克凯越	neu
017035	江淮汽车	neu
017034	丰田2ZR	pos
017032	广汽传祺	neu
017032	江淮	neu
017032	荣威750	neu
017032	哈弗H8	neu
017032	H9	neu
017032	东风A9	neu
017032	北汽BJ80	neu
017032	力帆	neu
017032	820	neu
017032	众泰	neu
017032	Z700	neu
017030	一汽-大众	pos
017022	福克斯	neu
017012	途观	pos
017011	卡罗拉	neu
017008	凌渡	neu
017008	阿特兹	neu
017006	朗逸	pos
017003	北京奔驰GLK	neg
017000	轩逸	neg
017000	日产	pos
016993	大众	neg
016992	英朗	neu
016991	大众	neu
016991	奔驰	neu
016991	宝马	neu
016991	奥迪	neu
016989	北京现代	neg
016986	Polo GTi	neg
016985	朗逸	pos
016981	雷克萨斯LC500	neu
016981	LC500h	neu
016977	现代ix35	neg
016975	福特	neu
016973	东风日产	neu
016973	轩逸	neu
016971	讴歌	neu
016970	君越	pos
016968	上汽大众	neu
016968	POLO	neu
016964	奔驰	neg
016964	奥迪	neg
016964	昂科威	neg
016963	宋	pos
016963	比亚迪	neu
016958	大众	neu
016951	天籁	neu
016951	东风日产	neu
016950	辉昂	neu
016937	Cross Polo	neu
016933	别克凯越	pos
016931	宝马	neu
016931	308S	pos
016928	途观	pos
016925	日产东风风度MX6	neg
016921	大众途安	neg
016909	北京现代	neu
016906	长城	pos
016905	宝马	neg
016904	奥迪	neg
016902	福特福克斯	neu
016901	帝豪ec8	neg
016898	宝马	neu
016897	雪佛兰迈锐宝XL	neu
016896	大众	pos
016895	威朗	neu
016895	昕动	neu
016893	斯柯达	pos
016893	晶锐	pos
016877	甲壳虫	neu
016877	大众	neu
016876	大众	neg
016872	途观	neu
016870	B90	neu
016870	B70	neu
016870	B50	neu
016870	奔腾	neu
016870	B30	neu
016869	骊威	pos
016865	奥迪RS	neu
016861	别克	neg
016859	MGRover	neu
016859	上汽	neu
016857	小旋风	neu
016857	五菱之光	neu
016857	五菱	pos
016855	蔚揽	neu
016855	迈腾	neu
016855	迈旅	neu
016854	明锐	pos
016853	雅阁	pos
016853	本田	pos
016847	宝马M2	neu
016846	雅阁	pos
016846	帕萨特	neu
016845	沃尔沃	neu
016845	XC90	neu
016841	翼虎	neu
016841	途观	neu
016841	昂科威	neu
016840	现代	neg
016837	自由光	pos
016837	东标	neu
016837	jeep	pos
016837	4008	pos
016827	长城汽车	neu
016827	吉利汽车	neu
016822	上汽大众凌渡GTS	neu
016816	途安L	pos
016810	途安Ｌ	pos
016806	途观	pos
016803	高尔夫	neu
016803	POLO	pos
016800	斯柯达晶锐	neu
016797	迈腾	pos
016795	途观	pos
016795	大众	pos
016791	东风标致3008	pos
016789	晶锐	pos
016785	大众途安	neu
016781	凯美瑞	pos
016777	途观	pos
016773	Cross Polo	pos
016767	晶锐	pos
016766	明锐	neu
016759	凌度	neu
016755	朗行	neu
016751	东风日产	neu
016748	斯柯达明锐	pos
016745	思域	pos
016745	本田	neu
016743	凯迪拉克	neu
016743	PHEV	neu
016741	现代	neu
016741	途胜	pos
016724	沃尔沃	neu
016721	悦纳	pos
016720	凌渡	pos
016700	东风悦达起亚k3	neg
016699	速派	pos
016693	S40	neu
016692	宝马	neg
016686	雪佛兰科帕奇	neg
016685	别克凯越HRV	pos
016682	途安	pos
016674	大众	pos
016671	斯柯达昕动	neg
016669	雷凌	pos
016667	昂克赛拉	pos
016667	阿特兹	neg
016667	CX-4	neu
016667	CX-5	neg
016665	宝马	neu
016665	X7	neu
016665	X5	neu
016665	7系	neu
016663	宝马	neu
016663	i8	neu
016663	i3	neu
016660	昕动	pos
016659	昕锐	pos
016656	翼虎	neu
016656	途观	neu
016656	奇骏	neu
016656	国产自由光	neu
016656	昂科威	neu
016656	CR-V	neu
016644	中华H530	neu
016644	欧蓝德	neu
016644	凯越	neu
016644	君越	neu
016644	宝骏630	neu
016639	途观	neu
016639	斯柯达 KODIAQ	pos
016635	凯迪拉克	neu
016633	哈弗	neg
016632	捷豹	neu
016630	长安福特福特蒙迪欧致胜	neg
016629	十代思域	pos
016629	本田	neu
016624	Polo GTI	neu
016624	Polo	neu
016623	飞度	pos
016622	标致	neu
016621	福克斯	pos
016614	开瑞K50	pos
016613	迈锐宝XL	neu
016611	奥迪	neu
016600	途观	pos
016600	上汽大众	pos
016600	RAV4 荣放	neu
016596	路虎极光	neg
016595	斯柯达速派	pos
016590	凯越	pos
016589	大众CUV	neu
016586	途观	pos
016585	别克凯越	neu
016584	雪铁龙	pos
016577	广汽本田	neg
016575	途安	pos
016575	大众	neu
016572	丰田卡罗拉	neu
016572	本田雅阁	neu
016572	宝马	neu
016571	别克	pos
016565	长安	pos
016560	幻速H2	neu
016560	北汽幻速	neu
016558	桑塔纳	neu
016558	凯越	pos
016558	捷达	neu
016558	富康	neu
016555	雅阁	pos
016552	大众朗逸	pos
016549	林肯	neu
016549	XRT	neu
016549	Q5	neu
016543	荣达	neu
016537	朗境	pos
016533	华泰汽车	pos
016531	奥迪A6	neu
016530	雅阁	neu
016514	速派	pos
016513	Volkswagen Polo	pos
016507	英朗	neu
016507	朗逸	neu
016507	科鲁兹	neu
016507	卡罗拉	neu
016507	福睿斯	neu
016503	大众	neg
016500	大众	neu
016499	波尔舍	neu
016499	保时捷	neu
016490	沃尔沃	neu
016489	斯柯达	neu
016489	明锐	neu
016487	明锐	neu
016482	途观	pos
016476	众泰T600	neg
016475	讴歌	neu
016474	大众	neg
016473	东风风度	neg
016469	东风标致	neu
016469	4008	neu
016469	3008	neu
016462	桑塔纳	neu
016461	Polo	pos
016460	东风	neu
016460	风神	neu
016460	东风标致雪铁龙	neu
016456	宝马	pos
016449	晶锐	pos
016446	长安铃木天语	neg
016445	明锐	pos
016442	凌渡	pos
016441	福特锐界	pos
016441	汉兰达	pos
016441	传祺GS8	pos
016436	奔驰	pos
016436	宝马	pos
016435	斯柯达	pos
016435	明锐	pos
016425	别克	neu
016424	途安L	pos
016422	大众	neu
016418	途观	pos
016416	途安L	neu
016413	大众	neu
016412	林肯	neu
016412	MKZ	neu
016412	Continental	neu
016411	GTI	pos
016411	307	neu
016410	沃尔沃	neg
016407	斯柯达	pos
016406	朗逸	neu
016406	H6	neu
016405	昕锐	neu
016399	斯柯达明锐	neg
016396	奥迪	pos
016392	斯柯达Yeti	pos
016387	英朗	pos
016386	凯越	pos
016381	佳乐	neu
016380	大众	neu
016377	凌渡	neu
016377	Jetta	neu
016376	上海汽车MG7	neg
016371	Polo	pos
016368	昕动	neu
016364	丰田	neg
016364	一汽丰田	neg
016363	大众	neu
016363	GTi	neu
016360	雪佛兰萨博班	pos
016356	凌渡	pos
016352	飞度	neu
016350	晶锐	pos
016347	桑塔纳	neu
016342	途安L	pos
016341	凌渡	pos
016340	斯柯达	pos
016324	小4	neu
016324	爱丽舍	neu
016323	帕萨特	pos
016315	广汽传祺	neu
016314	科鲁兹	neu
016309	速派	neu
016305	东风标致308	neu
016300	雅阁	pos
016300	蒙迪欧	pos
016299	福特Crown Victoria Police Interceptor	neu
016295	广汽丰田致炫	neu
016293	朗逸	pos
016293	上海大众	pos
016291	迈凯轮	neu
016282	凌渡	pos
016273	东风悦达起亚	neu
016272	科鲁兹	neu
016271	致胜	pos
016266	速派	pos
016264	大众	neu
016263	迈腾	pos
016262	大众	pos
016260	昕动	pos
016255	明锐	pos
016252	凯迪拉克PHEV	pos
016244	途观	pos
016236	途观	pos
016232	夏利	neg
016232	桑塔纳	neu
016232	捷达	neu
016232	富康	neu
016230	桑塔纳	pos
016227	比亚迪	neu
016225	途观	neu
016206	东风标致	neu
016201	辉腾	neu
016201	辉昂	neu
016197	途观	pos
016194	速派	neu
016192	轩逸	pos
016192	思域	neg
016192	本田	neu
016189	一汽大众迈腾	neg
016189	迈腾	neg
016188	长安铃木羚羊	neg
016184	Polo GTI	neu
016181	朗逸	neu
016180	速派	pos
016164	梅赛德斯-奔驰	neu
016164	奔驰	neu
